TITLE_ID,TITLE,AUTHOR,Language,BOOK_NO,TIMES_RENTED,Category�
333652,MARKED,Unknown,English,B0971359,2,Kids
364333,MARVEL: THE AMAZING SPIDER-MAN STORY COLLECTION,Unknown,English,B0970995,12,Kids
243879,Meera Bai,Unknown,English,B0973076,5,Kids
293549,Mike Becomes Brave,Unknown,English,B0971765,1,Kids
293554,Mike Becomes Obedient,Unknown,English,B0971780,1,Kids
293550,Mike Becomes Punctual,Unknown,English,B0971801,0,Kids
293560,Mike Is Now Responsible,Unknown,English,B0971770,0,Kids
293552,Mike Learns about Cleanliness,Unknown,English,B0971799,0,Kids
293551,Mike Learns to be Honest,Unknown,English,B0971775,1,Kids
293557,Mike Learns to Respect Others,Unknown,English,B0971800,4,Kids
293556,MiKe Learns to Share,Unknown,English,B0971763,2,Kids
368444,More Bible Stories,Unknown,English,B0973225,0,Kids
383667,Mountains,Unknown,English,B0971766,0,Kids
475104,MURDOCH - THOMAS & FRIENDS,Unknown,English,B01085629,2,Kids
325506,My Favourite nursery rhymes / Baa Baa Black Sheep,Unknown,English,B0973498,0,Comics
325506,My Favourite nursery rhymes / Baa Baa Black Sheep,Unknown,English,B0970587,0,Kids
325507,My favourite nursery rhymes / Humpty Dumpty,Unknown,English,B0973494,0,Kids
325508,My favourite nursery rhymes / Old Macdonald,Unknown,English,B0973490,0,Comics
325508,My favourite nursery rhymes / Old Macdonald,Unknown,English,B0970582,0,Kids
383600,My first free school book,Unknown,English,B0970568,1,Kids
393993,My First word,Unknown,English,B01030038,3,Kids
238175,My Pretty Board Books - Animals & Birds,Unknown,English,B0971011,2,Kids
238185,My Pretty Board Books - Fruits & Vegetables,Unknown,English,B0971007,2,Kids
244065,My Pretty Board Books - My Body,Unknown,English,B0971010,2,Kids
238218,My Pretty Board Books - Numbers,Unknown,English,B0971013,1,Kids
244343,My Pretty Board Books - Opposites,Unknown,English,B0971012,2,Kids
244052,My Pretty Board Books - Word-Book,Unknown,English,B0971008,6,Kids
294659,Nelson mandela,Unknown,English,B0973129,0,Kids
271208,Noddy and the Giraffes,Unknown,English,B0973874,2,Kids
271207,Noddy and the kite,Unknown,English,B0973868,0,Kids
271199,Noddy and the magician,Unknown,English,B0973870,1,Kids
336422,Noun,Unknown,English,B0973080,2,Kids
336422,Noun,Unknown,English,B0973437,2,kids
366541,OFF TO A PICNIC (English),Unknown,English,B0971389,2,Kids
383522,on the beach,Unknown,English,B0972681,0,Kids
368520,Owl Be Seeing You and Other Stories,Unknown,English,B0973251,3,Kids
383520,Peanuts best friend,Unknown,English,B0972658,1,Kids
293567,Pearls of Truth,Unknown,English,B0971798,2,Kids
353395,Peppa Pig: 123 with Peppa,Unknown,English,B0970538,3,Kids
353393,Peppa Pig: ABC with Peppa,Unknown,English,B0970539,6,Kids
371708,Peppa Pig: Fun at the Fair - Read it yourself with Ladybird Level1,Unknown,English,B0972666,5,Kids
380427,Peppa Pig: Peppa's Christmas,Unknown,English,B0970540,6,Comics
382282,Peppa Pig: Peppa's Gym Class,Unknown,English,B0970533,3,Kids
353922,Pepper clean His Room,Unknown,English,B0973408,3,Kids
339472,Pepper Gets Stage Fright,Unknown,English,B0973411,3,Kids
353925,Pepper is Careless,Unknown,English,B0973421,5,Kids
316186,Pepper Learns To Take The Blame,Unknown,English,B0973415,4,Kids
316260,Pepper Lends A Helping Hand,Unknown,English,B0973413,5,Kids
353927,Pepper plays with fire,Unknown,English,B0973410,3,Kids
316189,Perper Learns To Take Turns,Unknown,English,B0973404,3,Kids
383531,Peter and wolf,Unknown,English,B0972679,1,Kids
383530,Pinocchio,Unknown,English,B0972677,0,Kids
216854,Poets And Thinkers,Unknown,English,B0972019,9,Comics
382928,Princess Diaries: Bad Heir Day,Unknown,English,B0972747,1,Pre Teen
210927,Puss in Boots,Unknown,English,B0971806,0,Kids
313125,Riddle Me This!,Unknown,English,B0973145,6,Kids
355954,RIY 2 : Beauty & the Beast (NEW)        (Hardcover),Unknown,English,B0972670,0,Kids
355952,RIY 3 : Aladdin        (Hardcover),Unknown,English,B0972686,2,Kids
294688,Sai Baba,Unknown,English,B0973077,4,Kids
368518,Seeds of Friendship and Other Stories,Unknown,English,B0973250,4,Kids
368529,Shakespeare For Everyone-Macbeth,Unknown,English,B0973214,0,Pre Teen
383529,Shark,Unknown,English,B0972648,7,Kids
383491,siddartha an indian tale,Unknown,English,B0971082,2,Kids
210928,Snow White and the Seven Dwarfs,Unknown,English,B0971779,0,Kids
383665,space,Unknown,English,B0971772,4,Kids
379823,Star wars rebel; Entanglement,Unknown,English,B0971680,1,Kids
359401,Stories With 2 Ends: The Underwater World,Unknown,English,B0973877,5,Kids
359402,Stories With 2 Ends: Three Monsters,Unknown,English,B0973876,4,Kids
348832,Story Time With Winnie The Pooh 2 In 1 6T: OwlS Picture & EeyoreS House,Unknown,English,B0973486,1,Kids
348835,Story Time With Winnie The Pooh 2 In 1 6T: The Challenge & The Runaway Balloon,Unknown,English,B0973500,3,Kids
348836,Story Time With Winnie The Pooh 2 In 1 6T: The Mystery & Climbing To The Moon,Unknown,English,B0973487,0,Kids
313124,Superman Versus Bizarro,Unknown,English,B0973143,6,Kids
311122,Tales for Boys,Unknown,English,B0973275,7,Kids
311120,Tales for girls,Unknown,English,B0973151,4,Kids
339322,TALES FROM PANCHTANTRA 1,Unknown,English,B0972992,4,Kids
339323,TALES FROM PANCHTANTRA 2,Unknown,English,B0972987,4,Kids
339324,TALES FROM PANCHTANTRA 3,Unknown,English,B0972988,5,Kids
339326,TALES FROM PANCHTANTRA 4,Unknown,English,B0972989,3,Kids
339327,TALES FROM PANCHTANTRA 5,Unknown,English,B0973011,4,Kids
339328,TALES FROM PANCHTANTRA 6,Unknown,English,B0973012,4,Kids
339329,TALES FROM PANCHTANTRA 7,Unknown,English,B0973013,2,Kids
339330,TALES FROM PANCHTANTRA 8,Unknown,English,B0973010,3,Kids
223789,Tales From The Desert,Unknown,English,B0971991,6,Kids
366658,Talesof Tenali Raman,Unknown,English,B0972948,11,Kids
239030,Tantri The Mantri - 2,Unknown,English,B0972028,13,Comics
369832,Tantri the Mantri 4,Unknown,English,B01085585,1,Comics
475582,THABAL THALAI MARMAM,Unknown,English,B01085768,0,Kids
210515,The Adventures Of Suppandi - 1,Unknown,English,B0972029,14,Comics
383515,The ant and grasshopper,Unknown,English,B0970600,2,Kids
293590,The Clever Crow and the Snake,Unknown,English,B0971789,1,Kids
293573,The Curse of the Hidden Treasure,Unknown,English,B0971797,2,Kids
287088,The Fox and the Goat,Unknown,English,B0973113,7,Kids
333588,The Giant Magnet,Unknown,English,B01085632,1,Kids
293602,The Goatherd and the Wild Goats,Unknown,English,B0971784,0,Kids
381182,The Gruffalo,Unknown,English,B0971637,2,Kids
294715,The Hare and the Tortoise,Unknown,English,B0973116,1,Kids
294716,The Hawk and the Crow,Unknown,English,B0973119,2,Kids
294717,The hawk and the nightangle,Unknown,English,B0973120,2,Kids
293603,The Ignorant Monkey,Unknown,English,B0971769,1,Kids
293568,The King in Trouble,Unknown,English,B0971773,1,Kids
383504,The land of magic medicines,Unknown,English,B0970978,3,Kids
294719,The Lion and the Mouse,Unknown,English,B0973121,2,Kids
294720,The Lion The Cock and The Donkey,Unknown,English,B0973132,3,Kids
383526,the little mermaid,Unknown,English,B0972653,1,Kids
243611,The Lost Moon,Unknown,English,B0973133,1,Kids
210939,The Loyal Mongoose,Unknown,English,B0971792,2,Kids
293592,The Monkey and the Crocodile,Unknown,English,B0971783,1,Kids
383521,The monster next door,Unknown,English,B0972669,3,Kids
293595,The Owl and the Swan,Unknown,English,B0971804,1,Kids
314317,The Puffin Book of 100 Great Indians,Unknown,English,B0970989,1,Pre Teen
349682,The Put-Em-Rights,Unknown,English,B0971866,2,Kids
293566,The Royal Parrot,Unknown,English,B0971794,1,Kids
293576,The Silly friends,Unknown,English,B0971796,2,Kids
293596,The Stork and the Crab,Unknown,English,B0971805,1,Kids
294722,The Stork and the Fox,Unknown,English,B0973117,2,Kids
368517,The Sweetest of Friends and Other Stories,Unknown,English,B0973252,7,Kids
365773,THE TOWN MOUSE AND THE COUNTRY MOUSE (English)        (Paperback),Unknown,English,B0970563,0,Kids
293605,The Vain Stag,Unknown,English,B0971785,0,Kids
293563,The Wicked Barber,Unknown,English,B0971795,1,Kids
293606,The Wise Owl and the Foolish Birds,Unknown,English,B0971788,0,Kids
383527,Thumbelina,Unknown,English,B0972688,0,Kids
305720,Tinkle Double Digest,Unknown,English,B0977994,10,Comics
305720,Tinkle Double Digest,Unknown,English,B0972108,10,Comics
305720,Tinkle Double Digest,Unknown,English,B0972109,9,Comics
305720,Tinkle Double Digest,Unknown,English,B0972119,7,Comics
305720,Tinkle Double Digest,Unknown,English,B0972103,6,Comics
305720,Tinkle Double Digest,Unknown,English,B0972102,6,Comics
305720,Tinkle Double Digest,Unknown,English,B0972099,6,Comics
305720,Tinkle Double Digest,Unknown,English,B0972096,6,Comics
305720,Tinkle Double Digest,Unknown,English,B0972113,5,Comics
305720,Tinkle Double Digest,Unknown,English,B0972100,4,Comics
305720,Tinkle Double Digest,Unknown,English,B0972122,4,Comics
305720,Tinkle Double Digest,Unknown,English,B0972117,4,Comics
305720,Tinkle Double Digest,Unknown,English,B0972110,4,Comics
305720,Tinkle Double Digest,Unknown,English,B0972105,4,Comics
305720,Tinkle Double Digest,Unknown,English,B0972101,3,Comics
305720,Tinkle Double Digest,Unknown,English,B0972097,3,Comics
305720,Tinkle Double Digest,Unknown,English,B0972118,3,Comics
305720,Tinkle Double Digest,Unknown,English,B0972116,3,Comics
305720,Tinkle Double Digest,Unknown,English,B0972115,3,Comics
305720,Tinkle Double Digest,Unknown,English,B0972114,3,Comics
305720,Tinkle Double Digest,Unknown,English,B0972112,3,Comics
305720,Tinkle Double Digest,Unknown,English,B0972106,3,Comics
305720,Tinkle Double Digest,Unknown,English,B0972104,3,Comics
305720,Tinkle Double Digest,Unknown,English,B0972111,2,Comics
305720,Tinkle Double Digest,Unknown,English,B0972107,2,Comics
305720,Tinkle Double Digest,Unknown,English,B0972098,1,Comics
305720,Tinkle Double Digest,Unknown,English,B01085892,0,Comics
402480,Tinkle Double digest  # 157,Unknown,English,B0999607,6,Comics
394444,Tinkle Double Digest No. 156,Unknown,English,B0996110,9,Comics
305719,Tinkle Single Digest,Unknown,English,B0977526,5,Comics
305719,Tinkle Single Digest,Unknown,English,B0977527,3,Comics
305719,Tinkle Single Digest,Unknown,English,B0977529,2,Comics
305719,Tinkle Single Digest,Unknown,English,B0977533,2,Comics
305719,Tinkle Single Digest,Unknown,English,B0977534,0,Comics
305719,Tinkle Single Digest,Unknown,English,B0977532,0,Comics
305719,Tinkle Single Digest,Unknown,English,B0977531,0,Comics
305719,Tinkle Single Digest,Unknown,English,B0977530,0,Comics
305719,Tinkle Single Digest,Unknown,English,B0977528,0,Comics
305719,Tinkle Single Digest,Unknown,English,B01030008,1,Comics
204387,Tintin Alph-art,Unknown,English,B01030036,1,Comics
345015,Ultimate Spider - Man Great Power,Unknown,English,B0971682,8,Kids
383516,Under the ground,Unknown,English,B0970649,0,Kids
475602,VAAYU  VEGA VAASU,Unknown,English,B01085769,1,Kids
294633,Verbs,Unknown,English,B0973439,1,Kids
424730,Vikram Betal Ki Prasidh Kahaniyan - Hindi,Unknown,English,B01030026,2,Kids
383670,Water,Unknown,English,B0971761,0,Kids
243876,We Are Friends!,Unknown,English,B0973134,2,Kids
243877,What Is Your Name?,Unknown,English,B0973136,2,Kids
293562,Wisdom in a Pot,Unknown,English,B0971813,2,Kids
294668,Wright Brothers,Unknown,English,B0973101,1,Kids
383479,UNDERPANTS FOR ANTS - Usborne Phonics Readers,USborne,English,B0970669,0,Kids
364305,LITTLE RED HEN (English),Usbourne,English,B0970599,1,Fiction
363401,UFR LEVEL 2 CLEVER RABBIT AND THE LION (English)        (Paperback),Usbourne,English,B0970604,1,Kids
363439,UFR LEVEL-1 THE GREEDY DOG (English),Usbourne,English,B0970652,1,Kids
369537,"Love, Lies and Layoffs",Usha Narayanan,English,B0972872,1,Indian Writing
306231,Agnikkunju,Vaasanthi,English,B0973898,4,Regional
367463,KAARANAMILLAAK  KAARIYANGAL,Vaasanthi,English,B0973903,3,Regional
332808,Kaathalenum Vaanavil,Vaasanthi,English,B0973902,6,Regional
306233,Sandhana Kaadugal,Vaasanthi,English,B0973907,7,Regional
306232,Sandhiyaa,Vaasanthi,English,B0973906,6,Regional
359678,Vittu Viduthalaiyagi..,Vaasanthi,English,B01085899,0,Regional
391365,Entha Kulatthil kallerinthavarkal,Vairamuthu,English,B0981514,0,Romance
391366,Kalli kattu Ethikasam,Vairamuthu,English,B0981513,4,REgional
391380,Karuvacchi Kaaviyam,Vairamuthu,English,B0980896,3,Regional
217060,Valmiki's Ramayana,Valmiki`S Ramayana,English,B0972038,2,Kids
368470,I Can Read Gulliver's Travels in Lilliput Level 4,Van Gool ,English,B0973216,4,Kids
368471,I Can Read Heidi Level 4,Van Gool ,English,B0973217,3,Kids
368482,I Can Read Pocahontas Level 3,Van Gool ,English,B0973215,0,Kids
368468,I Can Read The Emperor's New Clothes Level 3,Van Gool ,English,B0973222,0,Kids
368472,I Can Read The Wizard of Oz Level 4,Van Gool ,English,B0973803,0,Kids
368466,I Can Read Tom Thumb Level 3,Van Gool ,English,B0973806,0,Kids
368469,I Can Read White Fang Level 4,Van Gool ,English,B0973213,1,Kids
316268,Burno Finds A Ball,Various,English,B0973420,1,Kids
287479,Funny Stories for 7-year-olds,Various,English,B0972640,1,Kids
287488,Magic Stories for 8-year-olds,Various,English,B0970469,3,Pre Teen
384040,Dum Dum Dho,Various Authors,English,B0973574,0,Kids
475287,VAASANTHI SIRUGADHAIGAL,Vasandhi,English,B01085897,0,Regional
211427,JANANAM,Vasanthi,English,B0973890,3,Regional
306228,Vaakkumoolam,Vasanthi,English,B0973901,6,Regional
475265,Hitlerin Marupakkam,Vengadam,English,B01085900,0,Regional
341057,"Gods, Kings & Slaves: The Siege of Madurai",Venketesh. R,English,B01085803,1,Indian writing
315777,Cinderella,Vera Southgate,English,B0970761,5,KIds
315779,Hansel and Gretel,Vera Southgate,English,B0970769,2,Kids
317966,Little Red Riding Hood,Vera Southgate,English,B0970764,2,Kids
321193,Three Little Pigs,Vera Southgate,English,B0970765,6,Kids
383501,ALLEGIANT,Veronica Roth,English,B0972130,6,Teen
383506,Divergent,Veronica Roth,English,B0972141,7,Teen
350438,Four : A Divergent Collection,Veronica Roth,English,B0972129,3,Teen
383503,INSURGENT,Veronica Roth,English,B0972142,8,Teen
399360,Efundu,Vijay Srinivas Prativadi,English,B0993467,0,Kids
315762,The Golden Gate,Vikram Seth,English,B0971091,0,Indian Writing
379530,You Are Not Alone In This,Vikrant Shukla,English,B0971107,2,Indian Writing
195493,Man's Search For Meaning,Viktor E Frankl,English,B0970355,1,History
324855,8 Steps to Innovation,Vinay Dabholkar And Rishikesha T. Krishnan,English,B0970613,1,Management
333992,The Last Man,Vince Flynn,English,B0973268,3,Fiction
352226,Third Option (English),Vince Flynn,English,B0973290,2,Fiction
190631,Chariots Of The Gods,"Von Daniken, Erich",English,B0970614,1,Spritual
315773,Sunstart Readers: Lucky Dip: Sunstart Readers,W Murray,English,B0972680,2,Kids
315772,I Wish,W. Murray,English,B0972651,0,Kids
313703,The Age of Miracles,Walker Karen Thompson,English,B01085719,1,Fiction
352724,The Boy In The Dress,"Walliams, David",English,B0973470,2,Pre Teen
187305,CONVERSATIONS WITH GOD  BOOK1  (BLUE COVER),"Walsch, Neale Donald",English,B0971490,3,Spritual
187306,CONVERSATIONS WITH GOD BOOK 2,"Walsch, Neale Donald",English,B0971513,2,Spritual
371331,The Innovators,Walter Isaacson,English,B0970923,1,Autobiography
187172,CALVIN & HOBBES :WEIRDOS FROM ANOTHER PLANET,"Watterson,Bill",English,B0971428,3,Comics
187177,CALVIN & HOBBES: AUTHORITATIVE,"Watterson,Bill",English,B0971426,9,Comics
187182,CALVIN & HOBBES: LAZY SUNDAY,"Watterson,Bill",English,B0971427,5,Comics
187187,CALVIN & HOBBES: YUKON HO!,"Watterson,Bill",English,B0971360,2,Comics
383960,There’s a Spiritual Solution to Every Problem,Wayne Dyer,English,B0973309,2,Spritual
364347,Angel Fever        (P),Weatherly L. A. ,English,B0970608,2,Teen
202928,Puffin Classics : Daddy Long-Legs,"Webster, Jean",English,B0971705,2,Pre Teen
252174,DEVIL WEARS PRADA,"Weisberger, Lauren",English,B0973279,5,Classic
187639,MANY LIVES MANY MASTERS,"Weiss,Brian",English,B0971511,1,Autobiography
189448,WINNING,"Welch, Jack",English,B0971697,2,Management
250695,"Desirable Residence, A","Wickham, Madeleine",English,B0971565,1,Romance
186951,Thomas & Friends - Arthur,Wilbert V. Awdry,English,B01085622,0,Kids
186940,Thomas & Friends - Diesel,Wilbert V. Awdry,English,B01085624,0,Kids
189735,Diamond Hunters,Wilbur Smith,English,B0981532,3,Fiction
189752,Elephant Song,Wilbur Smith,English,B0981562,0,Fiction
189731,Shout at the Devil,Wilbur Smith,English,B0981548,2,Fiction
189738,The Eye of the Tiger,Wilbur Smith,English,B0981529,1,Fiction
424726,Ashok (Hindi Edition) (Hindi),Wilco Picture Library,English,B01030025,0,Regional
424727,Jatak Kathayein - I (Hindi Edition) (Hindi),Wilco Picture Library,English,B01030023,1,Pre Teen
222320,The Story Of Philosophy: The Lives And Opinions Of The Greater Philosophers,Will Durant,English,B0970894,0,History
369563,Eve,William Paul Young ,English,B0973343,0,Kids
367914,Shakespeare For Everyone-A Midsummer Night's Dream,William Shakespear,English,B0973161,1,Kids
193378,Cookie,"Wilson, Jacqueline",English,B0970444,2,Management
193601,Double Act,"Wilson, Jacqueline",English,B0970418,1,Pre Teen
195273,Love Lessons,"Wilson, Jacqueline",English,B0970405,0,Kids
196675,"Story Of Tracy Beaker, The","Wilson, Jacqueline",English,B0970419,1,Pre Teen
192979,"Godfather: The Lost Years, The","Winegardner, Mark",English,B0971265,2,Fiction
193249,"Adventures of Sally, The","Wodehouse, P G",English,B0971206,1,Fiction
193102,"Carry On, Jeeves","Wodehouse, P G",English,B0971221,0,Classic
195510,"Mating Season, The","Wodehouse, P G",English,B0971224,4,Fiction
194087,Ring for Jeeves,"Wodehouse, P G",English,B0971248,2,Fiction
197149,"Very Good, Jeeves","Wodehouse, P G",English,B0971217,1,Fiction
194560,What Ho!,"Wodehouse, P G",English,B0971212,1,Fiction
200268,Wodehouse At The Wicket,"Wodehouse, P G",English,B0971247,0,Classic
247314,Looking for Bigfoot (Step 4),"Worth, Bonnie",English,B0971827,4,Kids
193890,The Cat in the Hat: Cooking with the Cat (Step 1),"Worth, Bonnie",English,B0971978,3,Kids
247329,Crime Wave! (DC Super Friends) (Step 2),"Wrecks, Billy",English,B0971931,1,Kids
186613,RANA PRATAP (563),Yagya Sharma,English,B0972011,1,Kids
